signature_id	contrast_id	direction	gene_rank	gene_id	gene_symbol	delta_log2CPM	z_effect	interpretation_boundary
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	1	ENSG00000258791	LINC00520	0.548578933709112	1.88406743389639	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	2	ENSG00000188277	C15orf62	0.289357732021972	1.87607314979803	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	3	ENSG00000177558	FAM187B	0.0341206740220624	1.87131208186222	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	4	ENSG00000179914	ITLN1	1.07442286568532	1.86124853010251	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	5	ENSG00000236846	AL359979.2	0.0209587036214746	1.85258262762096	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	6	ENSG00000228952	LINC02041	0.0209587036214746	1.85258262762096	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	7	ENSG00000167580	AQP2	0.0209587036214746	1.85258262762096	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	8	ENSG00000157152	SYN2	0.248804061244555	1.84019770749927	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	9	ENSG00000173546	CSPG4	0.618846467417974	1.83775517273167	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	10	ENSG00000273110	AL162591.2	0.105054014519113	1.8291584970487	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	11	ENSG00000260934	AC130456.5	0.0933338826590601	1.82641463334001	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	12	ENSG00000100373	UPK3A	0.539124173215073	1.82517899902725	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	13	ENSG00000137757	CASP5	0.713157425086946	1.8242535909913	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	14	ENSG00000233896	PDYN-AS1	0.0573824134950505	1.82205484658534	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	15	ENSG00000169385	RNASE2	1.94256761645211	1.81394178760917	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	16	ENSG00000184344	GDF3	0.190196149207589	1.80820247366718	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	17	ENSG00000102048	ASB9	0.445108727912706	1.80414551498778	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	18	ENSG00000203757	OR6K3	0.0245497994236707	1.80308908008847	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	19	ENSG00000229951	AC104695.2	0.567423390496816	1.79753584836294	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	20	ENSG00000091732	ZC3HC1	0.311835521911055	1.79618651684204	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	21	ENSG00000148840	PPRC1	0.3839548514011	1.79239324296239	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	22	ENSG00000101997	CCDC22	0.445903600220923	1.78856920755898	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	23	ENSG00000178718	RPP25	0.809971919586585	1.78765754228357	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	24	ENSG00000282572	AC215522.2	0.197952239947145	1.78641366633721	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	25	ENSG00000250584	LINC01511	0.0392073265294898	1.78422363958477	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	26	ENSG00000171992	SYNPO	1.12461352414737	1.78306798304842	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	27	ENSG00000112335	SNX3	0.264889338865086	1.78288798085518	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	28	ENSG00000272789	AC010976.2	0.216329011357887	1.78229921379606	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	29	ENSG00000166689	PLEKHA7	0.562163324204106	1.78045606303687	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	30	ENSG00000198157	HMGN5	0.655948963581905	1.77797044343412	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	31	ENSG00000145088	EAF2	0.878504936451317	1.77753498878689	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	32	ENSG00000274797	AC008121.3	0.119970170757158	1.7758158738672	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	33	ENSG00000182544	MFSD5	0.480127453513368	1.77543227376347	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	34	ENSG00000111490	TBC1D30	0.63341055692414	1.77473468071702	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	35	ENSG00000010539	ZNF200	0.506549055687592	1.77278627476509	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	36	ENSG00000152760	TCTEX1D1	1.31445355595135	1.76274210048249	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	37	ENSG00000063854	HAGH	0.449513128207741	1.75854043227814	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	38	ENSG00000226004	AL591468.1	0.167348919238376	1.75848345425628	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	39	ENSG00000236747	LINC01282	0.0566311289105119	1.75797421572893	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	40	ENSG00000143546	S100A8	1.82539212568603	1.75769746185325	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	41	ENSG00000271860	AL589740.1	0.0221498364588968	1.75769681058139	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	42	ENSG00000280341	AP000542.3	0.0221498364588968	1.75769681058139	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	43	ENSG00000138604	GLCE	0.472652770241781	1.75563244927267	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	44	ENSG00000106266	SNX8	0.665165168591845	1.75468429213264	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	45	ENSG00000273972	AC068722.2	0.223086901872422	1.7522458996001	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	46	ENSG00000226674	TEX41	0.364276209169021	1.75128001060479	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	47	ENSG00000171051	FPR1	1.81272779863862	1.7508267293387	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	48	ENSG00000165475	CRYL1	0.259827676894461	1.74972720343048	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	49	ENSG00000236469	AC007881.2	0.0393863086082407	1.7493669139174	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_up	RM_decidua_vs_Control_decidua	up_in_group_a	50	ENSG00000213533	STIMATE	0.422515569714628	1.74811192517519	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	1	ENSG00000198498	TMA16	-0.425429796652867	-1.85993125937066	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	2	ENSG00000144035	NAT8	-0.305392240882673	-1.81789174270226	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	3	ENSG00000226516	FAM138B	-0.0759476024590137	-1.81562455035965	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	4	ENSG00000270071	AP001172.1	-0.0933048573784223	-1.80732068208545	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	5	ENSG00000203812	HIST2H2AA3	-0.0481107506158159	-1.80338697825668	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	6	ENSG00000223770	AC006145.1	-0.0563549009434343	-1.79746193674575	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	7	ENSG00000156968	MPV17L	-0.795734454040469	-1.79438239369519	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	8	ENSG00000197958	RPL12	-0.824857329878366	-1.79298855087281	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	9	ENSG00000272070	AC005618.1	-0.338594007052867	-1.78490376649171	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	10	ENSG00000164346	NSA2	-0.40383294840793	-1.78296477354108	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	11	ENSG00000256661	A2ML1-AS1	-0.0243152142175733	-1.78269258242273	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	12	ENSG00000244464	AC107029.2	-0.0402338747318792	-1.77084413044781	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	13	ENSG00000160746	ANO10	-0.269279702002303	-1.7627527470713	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	14	ENSG00000181350	LRRC75A	-0.782051902808222	-1.76050039200873	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	15	ENSG00000171109	MFN1	-0.280997659353737	-1.75429677569716	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	16	ENSG00000154079	SDHAF4	-0.26652328074468	-1.73496415041326	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	17	ENSG00000253875	AC013643.2	-0.0838989317274958	-1.73480446173394	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	18	ENSG00000225721	AL592166.1	-0.088259153880999	-1.73264758235325	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	19	ENSG00000276417	AC092111.2	-0.0377121827402664	-1.72965846943179	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	20	ENSG00000235819	AL158828.1	-0.0302962200144066	-1.72528399514015	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	21	ENSG00000260599	AC011467.1	-0.168138871727196	-1.72414341360959	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	22	ENSG00000227848	SUCLA2-AS1	-0.0631592502303805	-1.72278065963233	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	23	ENSG00000269893	SNHG8	-0.47018455298505	-1.72055006676375	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	24	ENSG00000153774	CFDP1	-0.259821346862673	-1.72039500621969	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	25	ENSG00000204366	ZBTB12	-0.183475052277999	-1.71751064098766	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	26	ENSG00000071677	PRLH	-0.0194193500116019	-1.71421389980223	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	27	ENSG00000262227	AC004771.3	-0.355695502345327	-1.71182126201396	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	28	ENSG00000285755	AC132153.1	-0.142613573446084	-1.70910891340941	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	29	ENSG00000144895	EIF2A	-0.346496716380247	-1.70111023972985	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	30	ENSG00000266850	AC090912.2	-0.185399197417565	-1.69855874541663	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	31	ENSG00000136152	COG3	-0.25692267547424	-1.69308766899058	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	32	ENSG00000261039	LINC02544	-0.0278775173456984	-1.68842717109977	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	33	ENSG00000236810	ELOA-AS1	-0.376790906490655	-1.68773694091166	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	34	ENSG00000284652	BX323043.1	-0.0968544080497604	-1.68501793989749	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	35	ENSG00000278899	AL358852.1	-0.170345213729201	-1.68279619494299	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	36	ENSG00000104408	EIF3E	-0.437292099698523	-1.68209888822925	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	37	ENSG00000229117	RPL41	-0.448999067650194	-1.68045047806975	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	38	ENSG00000186523	FAM86B1	-0.502222906791241	-1.68044196549418	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	39	ENSG00000253948	VPS13B-DT	-0.500245286218491	-1.67457227921762	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	40	ENSG00000228073	AC133106.1	-0.040249248557277	-1.66823449666333	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	41	ENSG00000223598	AL138733.1	-0.0179960969647195	-1.66518114677038	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	42	ENSG00000261723	AC008870.4	-0.0179960969647195	-1.66518114677038	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	43	ENSG00000113328	CCNG1	-0.354197201795394	-1.6581206545048	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	44	ENSG00000004487	KDM1A	-0.54745156050739	-1.65704998339525	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	45	ENSG00000106244	PDAP1	-0.228855871391455	-1.65587287051714	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	46	ENSG00000100380	ST13	-0.178591999980624	-1.65396703850494	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	47	ENSG00000147403	RPL10	-0.631921633150085	-1.65074913796466	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	48	ENSG00000068383	INPP5A	-0.804392656536565	-1.65042391444148	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	49	ENSG00000255320	AP000759.1	-0.565246354188488	-1.64820931841565	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_decidua_vs_Control_decidua_down	RM_decidua_vs_Control_decidua	down_in_group_a	50	ENSG00000064787	BCAS1	-2.76127712370991	-1.64686312824308	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	1	ENSG00000275709	AC090527.3	0.31291331618887	1.90592413012065	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	2	ENSG00000158195	WASF2	0.488288836815726	1.90000922425723	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	3	ENSG00000267811	AP001160.2	0.210509913099995	1.89468251163531	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	4	ENSG00000286307	AC017028.1	0.0247340044654641	1.89429183518005	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	5	ENSG00000264449	AP001021.1	0.0247340044654641	1.89429183518005	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	6	ENSG00000226957	AL358075.1	0.0156078096265161	1.89281264753995	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	7	ENSG00000235862	AL590648.2	0.0156078096265161	1.89281264753995	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	8	ENSG00000226919	AL365184.1	0.0156078096265161	1.89281264753995	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	9	ENSG00000225552	NAALADL2-AS1	0.0156078096265161	1.89281264753995	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	10	ENSG00000285610	AL590286.2	0.0156078096265161	1.89281264753995	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
RM_villi_vs_Control_villi_up	RM_villi_vs_Control_villi	up_in_group_a	11	ENSG00000259473	LINC02205	0.0156078096265161	1.89281264753995	Exploratory pseudobulk programme candidate; not a standalone biomarker claim
